product,region,date,quantity,price
Tablet,North,2025-01-24,9,432.04
Monitor,East,2025-01-24,3,297.83
Tablet,North,2025-01-25,7,308.8
Headphones,West,2025-01-25,5,739.74
Tablet,North,2025-01-25,5,1078.84
Tablet,South,2025-01-25,1,663.24
Tablet,West,2025-01-26,7,334.2
Headphones,North,2025-01-26,10,952.86
Tablet,South,2025-01-27,10,526.95
Laptop,West,2025-01-27,1,138.72
Laptop,West,2025-01-28,3,990.73
Tablet,East,2025-01-28,1,684.66
Tablet,East,2025-01-29,9,240.1
Smartphone,North,2025-01-29,4,1063.86
Tablet,South,2025-01-30,8,440.74
Tablet,South,2025-01-30,7,1186.8
Laptop,West,2025-01-30,3,637.15
Monitor,South,2025-01-31,3,580.75
Tablet,South,2025-01-31,8,465.77
Tablet,West,2025-02-01,2,1131.48
Laptop,West,2025-02-03,3,1170.38
Monitor,West,2025-02-04,3,408.78
Monitor,East,2025-02-04,2,313.0
Headphones,South,2025-02-04,5,995.87
Smartphone,South,2025-02-05,2,1038.8
Headphones,South,2025-02-05,5,310.22
Headphones,East,2025-02-05,5,892.28
Monitor,South,2025-02-05,7,824.23
Headphones,East,2025-02-06,10,527.94
Tablet,South,2025-02-07,1,316.28
Headphones,West,2025-02-07,10,752.39
Laptop,South,2025-02-07,9,659.36
Smartphone,West,2025-02-08,2,186.27
Laptop,West,2025-02-08,2,591.5
Smartphone,East,2025-02-08,4,541.62
Tablet,North,2025-02-09,3,399.63
Smartphone,West,2025-02-09,4,998.51
Headphones,East,2025-02-10,9,1162.11
Headphones,East,2025-02-10,3,61.6
Monitor,East,2025-02-11,10,390.33
Smartphone,South,2025-02-11,2,66.82
Tablet,North,2025-02-11,4,391.3
Laptop,South,2025-02-11,3,570.85
Monitor,North,2025-02-11,4,119.7
Monitor,East,2025-02-12,3,583.59
Laptop,North,2025-02-12,8,844.89
Headphones,East,2025-02-12,9,622.75
Tablet,West,2025-02-13,3,193.89
Laptop,East,2025-02-13,5,713.11
Headphones,East,2025-02-16,6,624.35
Laptop,South,2025-02-16,10,119.11
Headphones,South,2025-02-16,10,794.64
Smartphone,West,2025-02-17,1,1146.57
Laptop,North,2025-02-18,9,436.02
Tablet,North,2025-02-18,4,63.22
Monitor,South,2025-02-18,6,1142.38
Smartphone,North,2025-02-18,3,922.28
Monitor,West,2025-02-18,6,73.6
Headphones,East,2025-02-18,8,138.13
Headphones,West,2025-02-19,4,517.54
Smartphone,North,2025-02-19,1,954.5
Monitor,West,2025-02-19,6,927.57
Tablet,West,2025-02-19,1,874.69
Smartphone,East,2025-02-19,7,284.22
Smartphone,North,2025-02-20,1,856.0
Smartphone,West,2025-02-20,1,744.37
Tablet,North,2025-02-20,1,957.82
Laptop,South,2025-02-21,8,68.19
Tablet,West,2025-02-21,3,130.27
Smartphone,West,2025-02-22,5,953.06
Monitor,East,2025-02-23,9,864.34
Headphones,North,2025-02-24,7,584.81
Laptop,East,2025-02-24,7,531.37
Smartphone,East,2025-02-24,10,1148.07
Headphones,North,2025-02-25,6,816.79
Laptop,West,2025-02-26,1,703.73
Smartphone,South,2025-02-26,3,137.01
Headphones,West,2025-02-27,6,711.72
Tablet,East,2025-02-28,9,495.32
Smartphone,South,2025-02-28,7,1170.53
Smartphone,South,2025-03-01,9,271.16
Laptop,South,2025-03-01,10,1000.46
Headphones,South,2025-03-01,9,784.89
Laptop,North,2025-03-01,5,1071.73
Laptop,North,2025-03-02,8,1044.71
Laptop,North,2025-03-03,8,892.95
Monitor,West,2025-03-03,2,405.3
Laptop,West,2025-03-04,1,567.63
Monitor,South,2025-03-04,7,69.72
Laptop,South,2025-03-05,1,864.76
Headphones,East,2025-03-06,6,761.31
Tablet,East,2025-03-06,3,859.36
Monitor,East,2025-03-07,5,340.74
Laptop,North,2025-03-07,8,857.86
Laptop,East,2025-03-07,8,87.73
Monitor,South,2025-03-07,1,862.63
Headphones,South,2025-03-07,9,922.01
Tablet,North,2025-03-08,3,426.68
Laptop,South,2025-03-08,5,346.97
Monitor,West,2025-03-09,2,1042.42
Smartphone,West,2025-03-09,3,999.81
Smartphone,North,2025-03-09,1,643.89
Smartphone,West,2025-03-10,9,343.11
Smartphone,East,2025-03-10,4,608.69
Monitor,North,2025-03-10,9,1188.92
Tablet,West,2025-03-10,7,835.97
Smartphone,South,2025-03-11,9,241.97
Headphones,West,2025-03-11,10,498.64
Tablet,East,2025-03-11,6,939.59
Smartphone,North,2025-03-12,8,1034.97
Tablet,South,2025-03-12,3,969.68
Smartphone,South,2025-03-13,3,291.53
Headphones,East,2025-03-13,6,316.86
Tablet,South,2025-03-14,6,719.51
Laptop,South,2025-03-14,4,1030.47
Tablet,West,2025-03-14,10,853.06
Tablet,South,2025-03-14,1,186.18
Tablet,South,2025-03-14,7,1173.67
Monitor,West,2025-03-15,7,936.35
Headphones,West,2025-03-15,1,207.65
Tablet,East,2025-03-16,9,388.41
Smartphone,East,2025-03-16,5,310.75
Tablet,South,2025-03-17,9,1099.87
Laptop,South,2025-03-17,3,479.25
Smartphone,South,2025-03-17,1,829.17
Smartphone,East,2025-03-18,5,617.53
Monitor,South,2025-03-18,1,1003.2
Monitor,East,2025-03-18,2,647.66
Headphones,North,2025-03-19,2,456.75
Tablet,South,2025-03-19,9,364.0
Headphones,North,2025-03-19,3,139.29
Smartphone,East,2025-03-20,4,658.03
Smartphone,North,2025-03-20,6,844.28
Monitor,South,2025-03-20,1,704.91
Smartphone,South,2025-03-21,9,916.9
Laptop,North,2025-03-21,4,1123.61
Smartphone,North,2025-03-23,4,215.53
Headphones,West,2025-03-23,10,981.8
Monitor,North,2025-03-23,2,1191.31
Tablet,North,2025-03-23,5,870.22
Headphones,North,2025-03-23,10,782.66
Tablet,South,2025-03-24,6,158.48
Laptop,West,2025-03-25,7,677.42
Smartphone,South,2025-03-25,7,90.26
Monitor,South,2025-03-25,5,948.55
Laptop,North,2025-03-25,6,891.48
Monitor,East,2025-03-25,10,155.99
Headphones,North,2025-03-25,6,1010.72
Monitor,West,2025-03-26,8,938.15
Smartphone,South,2025-03-26,1,581.12
Tablet,North,2025-03-27,7,499.18
Headphones,West,2025-03-27,1,639.86
Smartphone,East,2025-03-27,5,264.95
Smartphone,South,2025-03-27,10,639.83
Tablet,West,2025-03-28,10,298.66
Smartphone,West,2025-03-28,2,481.76
Headphones,East,2025-03-28,8,661.82
Monitor,South,2025-03-28,5,332.68
Smartphone,North,2025-03-29,3,744.43
Laptop,North,2025-03-30,6,155.91
Monitor,West,2025-03-30,2,1175.8
Monitor,West,2025-03-31,5,458.4
Headphones,North,2025-03-31,5,1132.46
Monitor,East,2025-03-31,5,951.84
Monitor,East,2025-03-31,6,954.78
Smartphone,North,2025-03-31,5,1125.45
Headphones,South,2025-04-02,2,1129.18
Monitor,West,2025-04-02,3,943.31
Tablet,North,2025-04-03,4,721.09
Headphones,South,2025-04-03,10,1149.77
Smartphone,South,2025-04-03,8,73.77
Monitor,East,2025-04-05,3,1088.67
Monitor,East,2025-04-05,7,722.37
Smartphone,South,2025-04-06,4,122.61
Monitor,North,2025-04-06,2,1072.22
Tablet,West,2025-04-07,3,722.17
Laptop,South,2025-04-07,10,825.4
Laptop,West,2025-04-08,4,644.31
Monitor,North,2025-04-09,5,910.21
Headphones,West,2025-04-10,1,878.65
Smartphone,West,2025-04-10,4,500.6
Monitor,North,2025-04-10,6,854.64
Tablet,West,2025-04-11,4,1155.33
Laptop,West,2025-04-11,4,680.24
Monitor,West,2025-04-11,10,970.08
Headphones,South,2025-04-11,6,370.24
Smartphone,West,2025-04-12,2,957.85
Tablet,North,2025-04-12,9,250.19
Laptop,South,2025-04-12,9,639.13
Tablet,West,2025-04-12,5,901.19
Headphones,South,2025-04-12,3,682.05
Headphones,North,2025-04-13,3,706.84
Tablet,West,2025-04-14,9,322.65
Smartphone,West,2025-04-14,10,521.2
Headphones,West,2025-04-15,10,676.18
Headphones,West,2025-04-15,5,78.71
Smartphone,North,2025-04-15,2,397.85
Smartphone,East,2025-04-16,10,478.03
Laptop,East,2025-04-16,3,854.66
Headphones,North,2025-04-16,2,891.01
Headphones,North,2025-04-17,4,460.28
Laptop,South,2025-04-17,8,566.14
Monitor,South,2025-04-17,3,1040.52
Tablet,East,2025-04-18,7,385.22
Headphones,South,2025-04-18,5,1053.53
Headphones,South,2025-04-18,2,340.54
Laptop,West,2025-04-18,7,109.68
Laptop,North,2025-04-19,2,743.5
Headphones,West,2025-04-19,2,526.33
Monitor,North,2025-04-19,3,452.98
Headphones,West,2025-04-20,10,568.39
Laptop,South,2025-04-20,8,754.1
Laptop,North,2025-04-21,2,928.12
Tablet,East,2025-04-21,10,1195.86
Headphones,South,2025-04-21,10,109.69
Headphones,South,2025-04-21,6,1183.1
Laptop,East,2025-04-21,9,914.43
Tablet,South,2025-04-22,6,757.54
Tablet,East,2025-04-22,2,687.89
Monitor,North,2025-04-23,4,1129.85
Headphones,North,2025-04-23,9,1026.96
Laptop,West,2025-04-23,6,921.08
Smartphone,North,2025-04-23,3,696.94
Laptop,West,2025-04-23,9,838.2
Headphones,East,2025-04-24,9,679.32
Smartphone,East,2025-04-24,8,1059.68
Laptop,North,2025-04-24,3,888.62
Monitor,North,2025-04-25,8,65.37
Smartphone,South,2025-04-26,10,1182.57
Smartphone,South,2025-04-26,9,1104.09
Smartphone,East,2025-04-26,5,1144.16
Monitor,North,2025-04-27,5,910.47
Monitor,North,2025-04-27,7,829.83
Tablet,North,2025-04-27,8,771.61
Headphones,North,2025-04-27,3,343.61
Laptop,North,2025-04-27,5,554.14
Tablet,East,2025-04-27,3,776.39
Tablet,North,2025-04-28,8,487.79
Headphones,East,2025-04-28,9,173.12
Smartphone,East,2025-04-28,5,866.65
Headphones,East,2025-04-28,9,216.05
Laptop,North,2025-04-28,9,794.94
Laptop,South,2025-04-28,2,888.88
Smartphone,North,2025-04-29,9,681.71
Headphones,West,2025-04-29,1,980.72
Smartphone,West,2025-04-29,4,651.17
Headphones,North,2025-04-29,1,689.92
Laptop,South,2025-04-29,2,1125.24
Tablet,South,2025-04-29,8,1082.97
Smartphone,North,2025-04-29,3,154.33
Headphones,North,2025-04-30,8,573.1
Laptop,West,2025-04-30,6,190.34
Laptop,East,2025-05-01,3,915.53
Tablet,West,2025-05-01,10,102.27
Tablet,West,2025-05-01,2,258.98
Laptop,South,2025-05-01,7,1168.28
Tablet,East,2025-05-01,1,518.78
Headphones,South,2025-05-02,9,929.93
Headphones,South,2025-05-02,3,226.88
Headphones,West,2025-05-03,8,1003.8
Laptop,South,2025-05-04,8,449.12
Headphones,South,2025-05-04,6,142.26
Tablet,East,2025-05-04,10,253.77
Tablet,North,2025-05-04,5,1195.7
Tablet,East,2025-05-05,7,1000.76
Monitor,South,2025-05-05,9,589.95
Laptop,West,2025-05-05,5,578.07
Headphones,West,2025-05-06,6,300.6
Laptop,South,2025-05-06,9,664.43
Smartphone,East,2025-05-06,1,828.73
Monitor,West,2025-05-06,3,969.68
Tablet,South,2025-05-07,7,102.97
Monitor,West,2025-05-08,4,650.25
Headphones,East,2025-05-08,2,997.33
Tablet,North,2025-05-09,2,1125.59
Tablet,North,2025-05-09,2,171.73
Headphones,North,2025-05-09,8,838.56
Monitor,North,2025-05-09,1,355.18
Monitor,North,2025-05-09,10,544.93
Headphones,South,2025-05-10,2,707.7
Headphones,North,2025-05-10,5,1096.74
Headphones,East,2025-05-10,3,620.06
Smartphone,North,2025-05-10,7,786.73
Monitor,West,2025-05-10,7,527.53
Monitor,East,2025-05-10,2,814.92
Headphones,South,2025-05-10,6,281.22
Laptop,West,2025-05-10,4,527.22
Laptop,West,2025-05-11,4,885.76
Monitor,East,2025-05-11,1,81.65
Laptop,West,2025-05-12,3,375.8
Monitor,South,2025-05-12,4,1117.64
Monitor,South,2025-05-12,3,965.41
Laptop,North,2025-05-12,8,775.31
Smartphone,North,2025-05-13,8,942.3
Laptop,East,2025-05-13,3,129.73
Headphones,West,2025-05-13,9,303.56
Monitor,North,2025-05-13,7,465.97
Monitor,North,2025-05-14,10,232.48
Headphones,South,2025-05-15,7,640.93
Smartphone,North,2025-05-16,9,736.66
Monitor,East,2025-05-16,6,459.23
Monitor,North,2025-05-16,9,767.0
Monitor,South,2025-05-16,6,196.49
Laptop,South,2025-05-16,10,228.91
Monitor,East,2025-05-16,10,293.68
Smartphone,West,2025-05-17,3,1132.76
Tablet,East,2025-05-18,9,554.23
Headphones,North,2025-05-18,8,486.0
Monitor,North,2025-05-18,4,336.88
Laptop,North,2025-05-18,7,1089.09
Smartphone,South,2025-05-19,5,1075.68
Monitor,North,2025-05-20,7,1003.71
Headphones,North,2025-05-21,5,782.28
Smartphone,East,2025-05-21,1,994.9
Laptop,West,2025-05-21,6,665.28
Tablet,South,2025-05-21,4,107.52
Monitor,South,2025-05-22,3,99.26
Laptop,South,2025-05-22,6,948.15
Headphones,North,2025-05-23,8,105.96
Monitor,South,2025-05-23,3,787.88
Monitor,South,2025-05-23,3,568.29
Smartphone,East,2025-05-23,7,362.22
Laptop,East,2025-05-24,8,483.01
Tablet,West,2025-05-24,3,734.02
Headphones,East,2025-05-24,2,661.31
Laptop,North,2025-05-25,8,746.33
Laptop,West,2025-05-25,5,283.95
Headphones,South,2025-05-25,9,751.08
Laptop,North,2025-05-26,6,939.71
Tablet,East,2025-05-26,2,1190.45
Headphones,North,2025-05-26,6,1067.71
Smartphone,East,2025-05-26,1,1113.25
Smartphone,West,2025-05-26,10,526.69
Laptop,East,2025-05-27,7,1188.6
Monitor,North,2025-05-27,10,893.51
Tablet,North,2025-05-28,7,197.13
Laptop,North,2025-05-28,9,267.8
Tablet,East,2025-05-29,8,362.07
Laptop,West,2025-05-29,6,806.79
Monitor,East,2025-05-29,3,1052.19
Smartphone,North,2025-05-29,8,184.56
Headphones,North,2025-05-29,6,984.62
Laptop,South,2025-05-29,5,1025.12
Headphones,East,2025-05-29,8,954.31
Headphones,East,2025-05-29,1,1048.67
Tablet,North,2025-05-30,5,777.05
Monitor,North,2025-05-30,4,709.92
Tablet,East,2025-05-30,1,753.04
Tablet,South,2025-05-30,7,1050.05
Monitor,South,2025-05-31,10,980.11
Monitor,North,2025-05-31,10,1088.79
Headphones,East,2025-05-31,2,130.5
Laptop,East,2025-05-31,8,997.98
Smartphone,East,2025-06-01,4,632.28
Monitor,South,2025-06-01,8,373.19
Headphones,North,2025-06-01,8,1133.91
Smartphone,South,2025-06-01,9,722.84
Headphones,East,2025-06-01,7,761.84
Laptop,East,2025-06-01,2,511.08
Monitor,South,2025-06-02,5,673.29
Smartphone,South,2025-06-02,7,374.21
Monitor,South,2025-06-03,4,479.23
Laptop,North,2025-06-03,8,520.09
Monitor,North,2025-06-03,1,585.53
Laptop,North,2025-06-03,9,1126.71
Monitor,East,2025-06-04,5,56.15
Tablet,East,2025-06-05,5,1162.35
Laptop,East,2025-06-05,7,446.29
Headphones,North,2025-06-05,8,538.49
Laptop,South,2025-06-06,8,1097.84
Monitor,North,2025-06-06,9,1179.19
Laptop,West,2025-06-07,7,97.72
Laptop,South,2025-06-07,4,432.99
Tablet,East,2025-06-07,5,811.86
Monitor,South,2025-06-07,4,851.87
Smartphone,North,2025-06-07,5,499.37
Monitor,South,2025-06-08,8,135.15
Smartphone,South,2025-06-08,6,287.15
Monitor,West,2025-06-08,7,736.89
Monitor,East,2025-06-08,6,541.63
Headphones,South,2025-06-09,2,916.94
Headphones,West,2025-06-09,9,947.64
Tablet,East,2025-06-09,7,316.55
Tablet,West,2025-06-09,6,629.6
Tablet,West,2025-06-09,8,223.2
Headphones,South,2025-06-10,9,298.47
Headphones,North,2025-06-10,4,442.64
Tablet,South,2025-06-10,9,168.59
Headphones,East,2025-06-10,2,68.47
Headphones,East,2025-06-10,8,640.37
Tablet,West,2025-06-11,1,387.84
Headphones,South,2025-06-12,3,362.15
Headphones,West,2025-06-12,2,672.89
Smartphone,South,2025-06-13,10,559.8
Monitor,North,2025-06-13,2,163.37
Headphones,East,2025-06-13,8,1199.48
Headphones,South,2025-06-13,10,1141.58
Monitor,North,2025-06-13,1,719.47
Laptop,North,2025-06-13,5,691.62
Monitor,East,2025-06-14,4,162.97
Headphones,South,2025-06-15,6,288.33
Monitor,North,2025-06-16,7,563.13
Laptop,North,2025-06-16,4,447.01
Headphones,East,2025-06-16,8,522.76
Headphones,West,2025-06-18,4,1171.68
Tablet,West,2025-06-18,3,679.95
Headphones,North,2025-06-19,1,82.56
Tablet,East,2025-06-20,2,199.43
Smartphone,South,2025-06-20,1,476.84
Smartphone,South,2025-06-21,2,554.96
Smartphone,North,2025-06-21,8,1054.78
Smartphone,East,2025-06-21,9,279.13
Tablet,East,2025-06-22,1,1172.62
Smartphone,South,2025-06-22,3,1130.92
Monitor,North,2025-06-22,1,603.78
Tablet,South,2025-06-22,1,582.58
Headphones,West,2025-06-22,6,963.65
Tablet,South,2025-06-22,7,783.65
Headphones,West,2025-06-23,2,145.14
Laptop,North,2025-06-23,1,195.31
Tablet,West,2025-06-24,3,72.77
Laptop,West,2025-06-24,9,903.91
Tablet,West,2025-06-24,5,232.88
Laptop,North,2025-06-25,3,688.82
Monitor,South,2025-06-26,9,996.63
Smartphone,East,2025-06-27,2,406.5
Monitor,South,2025-06-27,8,68.1
Headphones,East,2025-06-27,5,896.66
Tablet,North,2025-06-27,10,1145.34
Laptop,East,2025-06-28,10,949.5
Headphones,West,2025-06-29,6,1006.07
Smartphone,West,2025-06-30,4,1019.77
Smartphone,East,2025-06-30,6,1040.2
Tablet,South,2025-06-30,2,600.27
Tablet,North,2025-07-01,1,1134.06
Laptop,North,2025-07-02,9,784.07
Laptop,North,2025-07-02,8,1113.8
Smartphone,North,2025-07-02,5,116.36
Headphones,West,2025-07-02,3,410.14
Monitor,East,2025-07-02,1,872.46
Headphones,West,2025-07-02,2,152.34
Tablet,West,2025-07-03,3,871.57
Laptop,West,2025-07-03,7,1129.73
Monitor,East,2025-07-04,8,604.6
Laptop,West,2025-07-05,6,375.22
Tablet,North,2025-07-05,3,579.0
Smartphone,East,2025-07-05,6,111.54
Smartphone,West,2025-07-05,1,1030.93
Monitor,North,2025-07-07,10,254.57
Smartphone,East,2025-07-07,4,163.55
Headphones,East,2025-07-07,7,612.78
Tablet,East,2025-07-07,6,113.85
Headphones,North,2025-07-07,10,1007.76
Monitor,West,2025-07-07,4,801.39
Monitor,East,2025-07-08,5,953.49
Tablet,West,2025-07-09,1,1000.65
Tablet,North,2025-07-09,1,1018.67
Tablet,West,2025-07-09,6,943.32
Monitor,East,2025-07-10,3,438.1
Laptop,East,2025-07-10,5,466.8
Smartphone,North,2025-07-10,3,862.08
Headphones,North,2025-07-11,1,247.15
Laptop,East,2025-07-11,4,63.2
Tablet,West,2025-07-11,8,448.92
Monitor,West,2025-07-11,2,893.97
Monitor,West,2025-07-12,4,270.14
Tablet,West,2025-07-14,5,222.04
Tablet,West,2025-07-15,7,330.29
Laptop,North,2025-07-15,1,776.79
Smartphone,South,2025-07-15,9,790.9
Tablet,West,2025-07-17,9,556.07
Monitor,South,2025-07-17,1,604.88
Laptop,North,2025-07-17,2,566.1
Smartphone,West,2025-07-17,7,1090.48
Laptop,West,2025-07-18,10,698.21
Headphones,East,2025-07-19,2,280.64
Laptop,North,2025-07-19,9,916.63
Monitor,North,2025-07-19,3,333.23
Headphones,East,2025-07-21,5,976.72
Monitor,East,2025-07-21,4,849.97
Smartphone,South,2025-07-21,1,1015.79
Smartphone,West,2025-07-22,8,636.67
Smartphone,North,2025-07-22,3,821.28
Headphones,West,2025-07-22,6,858.04
Monitor,South,2025-07-23,4,501.71
Laptop,North,2025-07-23,5,257.23
Smartphone,South,2025-07-25,1,869.69
Laptop,North,2025-07-25,5,193.04
Headphones,North,2025-07-26,1,85.49
Smartphone,East,2025-07-26,9,220.4
Monitor,South,2025-07-27,2,952.08
Tablet,West,2025-07-27,6,1063.8
Smartphone,North,2025-07-27,3,869.9
Smartphone,West,2025-07-28,3,181.43
Monitor,North,2025-07-28,6,825.56
Laptop,South,2025-07-30,7,739.57
Monitor,North,2025-07-30,2,770.27
Monitor,South,2025-07-30,5,494.27
Smartphone,West,2025-07-30,7,401.96
Tablet,West,2025-08-01,5,589.68
Laptop,North,2025-08-01,2,618.27
Headphones,South,2025-08-01,9,686.39
Tablet,West,2025-08-01,9,1032.4
Monitor,West,2025-08-01,5,813.83
Smartphone,South,2025-08-01,9,1080.05
Monitor,East,2025-08-01,2,697.82
Monitor,West,2025-08-02,1,532.3
Smartphone,North,2025-08-02,2,758.76
Tablet,North,2025-08-03,8,1123.1
Monitor,East,2025-08-04,9,911.84
Tablet,West,2025-08-04,10,449.01
Monitor,East,2025-08-04,2,692.83
Tablet,West,2025-08-05,2,671.84
Tablet,East,2025-08-05,5,245.63
Laptop,North,2025-08-06,3,545.12
Smartphone,South,2025-08-06,2,661.67
Headphones,West,2025-08-07,4,827.54
Tablet,East,2025-08-07,5,938.39
Headphones,West,2025-08-08,1,240.93
Tablet,South,2025-08-08,7,1042.99
Monitor,East,2025-08-08,6,625.09
Smartphone,South,2025-08-08,10,544.62
Tablet,West,2025-08-08,4,1101.94
Monitor,North,2025-08-09,10,516.91
Tablet,South,2025-08-09,7,716.69
Laptop,North,2025-08-09,4,493.46
Smartphone,East,2025-08-09,3,780.76
Smartphone,North,2025-08-09,6,1116.46
Laptop,West,2025-08-10,4,68.2
Smartphone,North,2025-08-11,7,60.01
Tablet,West,2025-08-11,6,1145.83
Monitor,West,2025-08-11,6,1155.74
Smartphone,North,2025-08-11,5,588.58
Monitor,South,2025-08-12,9,990.53
Headphones,South,2025-08-12,8,1140.78
Tablet,South,2025-08-12,9,336.95
Laptop,South,2025-08-13,8,582.79
Laptop,South,2025-08-14,1,1002.33
Tablet,East,2025-08-14,10,250.38
Laptop,South,2025-08-14,4,1133.93
Laptop,West,2025-08-15,6,436.41
Smartphone,North,2025-08-15,8,284.79
Monitor,North,2025-08-16,4,369.85
Laptop,East,2025-08-16,6,732.87
Laptop,South,2025-08-16,8,296.87
Smartphone,East,2025-08-16,7,819.7
Monitor,West,2025-08-17,4,512.69
Monitor,North,2025-08-17,8,194.16
Smartphone,North,2025-08-17,2,727.27
Smartphone,South,2025-08-17,8,189.72
Laptop,South,2025-08-17,2,545.78
Headphones,North,2025-08-18,1,715.67
Laptop,East,2025-08-18,9,523.64
Smartphone,West,2025-08-18,4,1102.21
Monitor,South,2025-08-19,4,1178.96
Monitor,East,2025-08-19,6,57.4
Smartphone,North,2025-08-19,4,528.34
Smartphone,North,2025-08-19,6,67.45
Tablet,South,2025-08-19,3,406.6
Smartphone,East,2025-08-19,1,409.03
Monitor,East,2025-08-20,3,1063.91
Laptop,East,2025-08-20,4,433.48
Laptop,East,2025-08-20,1,525.9
Laptop,South,2025-08-20,9,901.65
Monitor,West,2025-08-20,7,550.7
Tablet,West,2025-08-21,3,693.52
Laptop,West,2025-08-21,7,98.69
Monitor,West,2025-08-22,4,859.7
Monitor,East,2025-08-22,2,626.74
Tablet,South,2025-08-23,5,513.19
Smartphone,South,2025-08-24,1,1073.37
Tablet,East,2025-08-25,3,993.69
Tablet,North,2025-08-25,10,939.99
Tablet,North,2025-08-25,1,749.67
Tablet,South,2025-08-26,10,528.57
Monitor,West,2025-08-26,5,618.88
Monitor,East,2025-08-26,10,681.74
Smartphone,East,2025-08-27,10,829.09
Tablet,East,2025-08-27,7,458.09
Laptop,North,2025-08-28,9,678.71
Laptop,South,2025-08-28,1,55.78
Smartphone,East,2025-08-29,2,1044.97
Smartphone,North,2025-08-29,9,880.22
Smartphone,South,2025-08-30,6,162.14
Headphones,North,2025-08-30,8,788.96
Laptop,North,2025-08-30,6,686.39
Headphones,North,2025-08-30,7,559.52
Tablet,East,2025-08-31,5,1086.59
Smartphone,South,2025-08-31,8,914.54
Tablet,South,2025-08-31,3,1061.42
Tablet,North,2025-08-31,10,820.54
Headphones,West,2025-09-01,10,649.23
Smartphone,North,2025-09-02,2,1042.61
Smartphone,North,2025-09-02,4,632.67
Laptop,West,2025-09-02,7,285.11
Monitor,South,2025-09-03,1,209.2
Laptop,North,2025-09-03,1,159.31
Monitor,South,2025-09-04,3,126.51
Laptop,North,2025-09-05,1,289.15
Tablet,East,2025-09-06,2,452.44
Laptop,North,2025-09-07,2,285.13
Laptop,North,2025-09-08,10,570.74
Monitor,South,2025-09-08,1,1033.49
Headphones,South,2025-09-08,8,278.26
Headphones,West,2025-09-08,6,626.25
Tablet,North,2025-09-08,5,213.5
Smartphone,North,2025-09-09,9,971.55
Laptop,South,2025-09-09,8,909.96
Headphones,North,2025-09-10,1,1048.94
Headphones,South,2025-09-10,2,551.88
Laptop,East,2025-09-11,5,386.39
Headphones,North,2025-09-11,8,451.22
Headphones,South,2025-09-11,6,393.69
